GameID,Season,Team1ID,Team2ID,Team1Seed,Team2Seed,Team1AvgScore,Team2AvgScore,Team1WinPct,Team2WinPct,ScoreDiff,WinPctDiff,SeedDiff,WinsDiff,GamesPlayedDiff,Team1Win
266,2014,3377,3390,15,2,75.4,77.59375,0.5666666666666667,0.90625,-2.1937499999999943,-0.33958333333333335,-13,-12,-2,0
293,2014,3386,3163,9,1,72.2258064516129,82.70588235294117,0.7096774193548387,1.0,-10.480075901328277,-0.29032258064516125,-8,-12,-3,0
312,2014,3390,3314,2,4,77.59375,80.6969696969697,0.90625,0.7272727272727273,-3.1032196969697026,0.1789772727272727,2,5,-1,1
288,2014,3393,3246,6,3,73.48387096774194,81.34375,0.7096774193548387,0.75,-7.859879032258064,-0.040322580645161255,-3,-2,-1,0
306,2014,3397,3268,1,4,78.9375,83.16666666666667,0.84375,0.8,-4.229166666666671,0.043749999999999956,3,3,2,0
296,2014,3400,3268,5,4,69.5625,83.16666666666667,0.65625,0.8,-13.604166666666671,-0.14375000000000004,-1,-3,2,0
309,2014,3401,3163,3,1,70.25,82.70588235294117,0.75,1.0,-12.455882352941174,-0.25,-2,-10,-2,0
277,2014,3404,3314,13,4,84.61290322580645,80.6969696969697,0.7741935483870968,0.7272727272727273,3.915933528836746,0.04692082111436946,-9,0,-2,0
265,2014,3425,3385,9,8,67.11764705882354,66.625,0.6470588235294118,0.6875,0.4926470588235361,-0.0404411764705882,-1,0,2,0
253,2014,3435,3113,8,9,71.9,69.93548387096774,0.6,0.7096774193548387,1.964516129032262,-0.10967741935483877,1,-4,-1,0
284,2014,3452,3107,2,15,73.87878787878788,71.78125,0.8787878787878788,0.875,2.0975378787878753,0.0037878787878787845,13,1,1,1
279,2014,3455,3336,14,3,71.5625,75.89655172413794,0.8125,0.7586206896551724,-4.334051724137936,0.053879310344827624,-11,4,3,0
258,2014,3457,3181,15,2,69.15625,80.24242424242425,0.75,0.8181818181818182,-11.08617424242425,-0.06818181818181823,-13,-3,-1,0
321,2015,3107,3181,13,4,69.40625,70.7741935483871,0.75,0.6774193548387096,-1.3679435483871032,0.07258064516129037,-9,3,1,0
323,2015,3110,3234,14,3,63.34375,79.80645161290323,0.75,0.7741935483870968,-16.46270161290323,-0.024193548387096753,-11,0,1,0
365,2015,3113,3199,3,2,67.9375,75.72727272727273,0.84375,0.8787878787878788,-7.789772727272734,-0.035037878787878785,-1,-2,-1,0
356,2015,3114,3113,11,3,65.28125,67.9375,0.875,0.84375,-2.65625,0.03125,-8,1,0,0
348,2015,3124,3116,2,10,80.06060606060606,60.3,0.9090909090909091,0.5666666666666667,19.760606060606065,0.3424242424242424,8,13,3,1
347,2015,3129,3397,15,2,70.7,71.78125,0.6666666666666666,0.84375,-1.0812499999999972,-0.17708333333333337,-13,-7,-2,0
337,2015,3140,3257,14,3,68.45161290322581,73.35483870967742,0.7096774193548387,0.8064516129032258,-4.903225806451616,-0.09677419354838701,-11,-3,0,0
318,2015,3143,3455,4,13,69.53125,64.39393939393939,0.71875,0.8787878787878788,5.137310606060609,-0.16003787878787878,9,-6,-1,1
378,2015,3163,3323,1,1,89.72727272727273,81.24242424242425,0.9696969696969697,0.9393939393939394,8.484848484848484,0.030303030303030276,0,1,0,1
346,2015,3169,3390,13,4,67.40625,68.93939393939394,0.71875,0.7272727272727273,-1.5331439393939377,-0.008522727272727293,-9,-1,-1,0
374,2015,3173,3163,7,1,75.7741935483871,89.72727272727273,0.8064516129032258,0.9696969696969697,-13.95307917888563,-0.16324535679374397,-6,-7,-2,0
353,2015,3177,3323,9,1,86.78787878787878,81.24242424242425,0.7878787878787878,0.9393939393939394,5.5454545454545325,-0.1515151515151516,-8,-5,0,0
358,2015,3195,3199,7,2,71.6774193548387,75.72727272727273,0.9354838709677419,0.8787878787878788,-4.049853372434029,0.0566959921798631,-5,0,-2,0
336,2015,3199,3106,2,15,75.72727272727273,60.42857142857143,0.8787878787878788,0.5,15.298701298701303,0.3787878787878788,13,15,5,1
322,2015,3203,3211,6,11,72.70967741935483,71.35483870967742,0.9032258064516129,0.7741935483870968,1.3548387096774093,0.12903225806451613,5,4,0,0
364,2015,3234,3124,3,2,79.80645161290323,80.06060606060606,0.7741935483870968,0.9090909090909091,-0.254154447702831,-0.1348973607038123,-1,-6,-2,0
324,2015,3246,3398,2,15,74.375,67.36666666666666,0.71875,0.6,7.00833333333334,0.11875000000000002,13,5,2,1
375,2015,3268,3397,1,2,80.21875,71.78125,0.9375,0.84375,8.4375,0.09375,1,3,0,1
352,2015,3274,3234,11,3,66.80645161290323,79.80645161290323,0.6129032258064516,0.7741935483870968,-13.0,-0.16129032258064513,-8,-5,0,0
350,2015,3280,3181,5,4,74.15625,70.7741935483871,0.8125,0.6774193548387096,3.382056451612897,0.13508064516129037,-1,5,1,0
327,2015,3285,3323,16,1,65.66666666666667,81.24242424242425,0.7333333333333333,0.9393939393939394,-15.575757575757578,-0.20606060606060617,-15,-9,-3,0
338,2015,3308,3268,16,1,71.92592592592592,80.21875,0.7407407407407407,0.9375,-8.292824074074076,-0.1967592592592593,-15,-10,-5,0
367,2015,3314,3376,4,1,75.46875,75.53125,0.75,0.9375,-0.0625,-0.1875,-3,-6,0,0
316,2015,3321,3116,7,10,72.3225806451613,60.3,0.7419354838709677,0.5666666666666667,12.022580645161298,0.1752688172043011,3,6,1,0
372,2015,3323,3124,1,2,81.24242424242425,80.06060606060606,0.9393939393939394,0.9090909090909091,1.181818181818187,0.030303030303030387,1,1,0,1
332,2015,3325,3113,14,3,70.25806451612904,67.9375,0.8709677419354839,0.84375,2.320564516129039,0.027217741935483875,-11,0,-1,0
340,2015,3326,3241,5,12,80.66666666666667,75.78125,0.696969696969697,0.90625,4.885416666666671,-0.20928030303030298,7,-6,1,1
362,2015,3328,3390,5,4,73.48387096774194,68.93939393939394,0.6451612903225806,0.7272727272727273,4.544477028347998,-0.08211143695014667,-1,-4,-2,0
351,2015,3333,3211,3,11,72.44827586206897,71.35483870967742,0.8620689655172413,0.7741935483870968,1.0934371523915445,0.08787541713014457,8,1,-2,0
342,2015,3338,3151,10,7,66.5,63.34375,0.6333333333333333,0.90625,3.15625,-0.2729166666666667,-3,-10,-2,1
360,2015,3343,3268,8,1,75.8,80.21875,1.0,0.9375,-4.418750000000003,0.0625,-7,0,-2,0
344,2015,3353,3371,8,9,68.7741935483871,75.84848484848484,0.7096774193548387,0.8484848484848485,-7.074291300097741,-0.13880742913000976,1,-6,-2,1
328,2015,3355,3333,14,3,72.5,72.44827586206897,0.75,0.8620689655172413,0.05172413793103203,-0.11206896551724133,-11,-1,3,0
377,2015,3376,3323,1,1,75.53125,81.24242424242425,0.9375,0.9393939393939394,-5.711174242424249,-0.0018939393939394478,0,-1,-1,0
359,2015,3378,3257,6,3,71.84848484848484,73.35483870967742,0.7878787878787878,0.8064516129032258,-1.5063538611925793,-0.01857282502443791,-3,1,2,0
330,2015,3393,3304,8,9,69.46666666666667,67.06451612903226,0.7,0.6774193548387096,2.4021505376344123,0.022580645161290325,1,0,-1,1
371,2015,3397,3211,2,11,71.78125,71.35483870967742,0.84375,0.7741935483870968,0.4264112903225765,0.06955645161290325,9,3,1,1
368,2015,3400,3163,5,1,68.0625,89.72727272727273,0.6875,0.9696969696969697,-21.664772727272734,-0.2821969696969697,-4,-10,-1,0
326,2015,3408,3280,12,5,64.5,74.15625,0.6875,0.8125,-9.65625,-0.125,-7,-4,0,0
17,2010,3114,3210,11,6,66.84375,66.21875,0.8125,0.71875,0.625,0.09375,-5,3,0,1
33,2010,3124,3207,4,5,72.09375,68.03333333333333,0.71875,0.8,4.060416666666669,-0.08125000000000004,1,-1,2,1
59,2010,3163,3199,1,3,81.34375,74.46666666666667,1.0,0.8333333333333334,6.877083333333331,0.16666666666666663,2,7,2,1
6,2010,3208,3408,5,12,62.96774193548387,69.90625,0.7419354838709677,0.8125,-6.938508064516128,-0.07056451612903225,7,-3,-1,1
37,2010,3211,3401,7,2,80.93548387096774,75.375,0.8709677419354839,0.78125,5.560483870967744,0.08971774193548387,-5,2,-1,1
42,2010,3235,3453,4,12,65.92857142857143,72.56666666666666,0.75,0.8666666666666667,-6.638095238095232,-0.1166666666666667,8,-5,-2,1
43,2010,3280,3326,7,2,70.29032258064517,77.8529411764706,0.6129032258064516,0.8823529411764706,-7.562618595825427,-0.26944971537001894,-5,-11,-3,1
45,2010,3323,3436,2,10,76.84375,66.35483870967742,0.84375,0.8064516129032258,10.488911290322577,0.037298387096774244,8,2,1,1
24,2010,3328,3355,3,14,71.6969696969697,74.73333333333333,0.696969696969697,0.7,-3.0363636363636317,-0.003030303030302939,11,2,3,1
25,2010,3361,3400,11,6,65.38709677419355,73.78125,0.6774193548387096,0.6875,-8.394153225806448,-0.01008064516129037,-5,-1,-1,1
62,2010,3390,3328,1,3,77.125,71.6969696969697,0.96875,0.696969696969697,5.428030303030297,0.271780303030303,2,8,-1,1
40,2010,3397,3173,1,8,74.09375,70.76923076923077,0.9375,0.8076923076923077,3.3245192307692264,0.1298076923076923,7,9,6,1
27,2010,3417,3301,8,9,65.36666666666666,64.84848484848484,0.7333333333333333,0.6060606060606061,0.5181818181818159,0.1272727272727272,1,2,-3,1
64,2011,3177,3298,3,14,74.42424242424242,58.13793103448276,0.8181818181818182,0.6206896551724138,16.28631138975966,0.19749216300940442,11,9,4,1
118,2011,3181,3177,2,3,70.84375,74.42424242424242,0.90625,0.8181818181818182,-3.580492424242422,0.08806818181818177,1,2,-1,1
106,2011,3207,3268,5,4,62.833333333333336,72.2,0.6666666666666666,0.7666666666666667,-9.366666666666667,-0.10000000000000009,-1,-3,0,1
107,2011,3208,3199,6,3,64.7741935483871,73.9,0.6774193548387096,0.7666666666666667,-9.125806451612902,-0.08924731182795709,-3,-2,1,1
112,2011,3211,3257,11,7,85.16129032258064,70.53125,0.8709677419354839,0.625,14.63004032258064,0.24596774193548387,-4,7,-1,1
69,2011,3265,3235,10,7,66.58064516129032,65.25,0.9354838709677419,0.6875,1.3306451612903203,0.24798387096774188,-3,7,-1,1
99,2011,3314,3246,5,4,77.91176470588235,71.0,0.7647058823529411,0.75,6.911764705882348,0.014705882352941124,-1,2,2,1
100,2011,3323,3396,2,10,77.78787878787878,68.19354838709677,0.7878787878787878,0.7419354838709677,9.594330400782013,0.045943304007820096,8,3,2,1
101,2011,3326,3210,4,5,73.66666666666667,66.21212121212122,0.7,0.696969696969697,7.454545454545453,0.003030303030302939,1,-2,-3,1
109,2011,3328,3274,6,3,75.8125,79.7741935483871,0.65625,0.8709677419354839,-3.961693548387103,-0.21471774193548387,-3,-6,1,1
90,2011,3345,3243,9,8,65.54838709677419,61.45161290322581,0.6451612903225806,0.6774193548387096,4.096774193548384,-0.032258064516129004,-1,-1,0,1
103,2011,3397,3266,1,8,79.8125,66.16129032258064,0.96875,0.7419354838709677,13.65120967741936,0.22681451612903225,7,8,1,1
125,2011,3401,3390,2,1,78.63333333333334,79.93548387096774,0.8333333333333334,0.9354838709677419,-1.3021505376344038,-0.10215053763440851,-1,-4,-1,1
111,2011,3453,3277,5,4,74.72727272727273,67.58064516129032,0.9696969696969697,0.8387096774193549,7.146627565982413,0.13098729227761485,-1,6,2,1
143,2012,3124,3364,1,16,78.48484848484848,53.5625,1.0,0.53125,24.922348484848484,0.46875,15,16,1,1
144,2012,3143,3234,8,9,69.78787878787878,71.26666666666667,0.7272727272727273,0.6333333333333333,-1.4787878787878839,0.09393939393939399,1,5,3,1
185,2012,3163,3246,1,2,76.24242424242425,74.36666666666666,0.8787878787878788,0.8,1.8757575757575893,0.07878787878787874,1,5,3,1
145,2012,3174,3114,3,14,71.80645161290323,58.09375,0.967741935483871,0.625,13.712701612903231,0.342741935483871,11,10,-1,1
176,2012,3181,3385,2,3,74.44827586206897,61.354838709677416,0.8275862068965517,0.7096774193548387,13.093437152391552,0.11790878754171297,1,2,-2,1
169,2012,3210,3207,4,5,70.71875,60.233333333333334,0.75,0.7333333333333333,10.485416666666666,0.01666666666666672,1,2,2,1
161,2012,3246,3453,2,7,74.36666666666666,74.73333333333333,0.8,0.9666666666666667,-0.36666666666667425,-0.16666666666666663,5,-5,0,1
133,2012,3257,3277,7,10,68.90322580645162,67.41935483870968,0.7096774193548387,0.6451612903225806,1.483870967741936,0.06451612903225812,3,2,0,1
152,2012,3265,3208,13,4,64.75,68.41379310344828,0.78125,0.7241379310344828,-3.6637931034482847,0.05711206896551724,-9,4,3,1
181,2012,3268,3401,2,3,78.90322580645162,67.8125,0.9032258064516129,0.6875,11.090725806451616,0.21572580645161288,1,6,-1,1
182,2012,3323,3382,1,5,79.57575757575758,64.4375,0.9090909090909091,0.90625,15.138257575757578,0.0028409090909090606,4,1,1,1
172,2012,3336,3261,4,5,75.37931034482759,61.59375,0.7931034482758621,0.6875,13.785560344827587,0.1056034482758621,1,1,-3,1
136,2012,3345,3355,4,13,65.41935483870968,67.96774193548387,0.7419354838709677,0.7419354838709677,-2.548387096774192,0.0,9,0,0,1
178,2012,3397,3242,2,11,74.93333333333334,68.6,0.7333333333333333,0.6,6.333333333333343,0.1333333333333333,9,4,0,1
206,2013,3124,3341,1,16,81.0,59.83870967741935,0.9696969696969697,0.5483870967741935,21.161290322580648,0.4213098729227762,15,15,2,1
190,2013,3143,3201,2,15,71.58064516129032,67.54838709677419,0.9032258064516129,0.7419354838709677,4.032258064516128,0.16129032258064513,13,5,0,1
247,2013,3163,3246,1,2,81.84848484848484,76.4375,0.8787878787878788,0.84375,5.410984848484844,0.035037878787878785,1,2,1,1
207,2013,3173,3385,7,10,75.41379310344827,60.7,0.9310344827586207,0.6,14.713793103448268,0.3310344827586207,3,9,-1,1
209,2013,3181,3214,2,15,75.59375,64.51515151515152,0.9375,0.8484848484848485,11.078598484848484,0.08901515151515149,13,2,-1,1
210,2013,3199,3343,8,9,76.19354838709677,72.17857142857143,0.7096774193548387,0.7857142857142857,4.014976958525338,-0.07603686635944695,1,0,3,1
240,2013,3208,3390,4,1,66.51612903225806,70.72727272727273,0.8064516129032258,0.9393939393939394,-4.21114369501467,-0.1329423264907137,-3,-6,-2,1
195,2013,3242,3160,12,5,69.16666666666667,65.45161290322581,0.5666666666666667,0.8064516129032258,3.7150537634408636,-0.2397849462365591,-7,-8,-1,1
234,2013,3257,3345,5,4,71.375,67.75,0.75,0.75,3.625,0.0,-1,0,0,1
214,2013,3261,3453,6,11,68.93548387096774,67.9,0.6451612903225806,0.9333333333333333,1.035483870967738,-0.2881720430107527,5,-8,1,1
226,2013,3268,3277,4,5,75.90322580645162,62.28125,0.7741935483870968,0.75,13.621975806451616,0.024193548387096753,1,0,-1,1
216,2013,3314,3107,3,14,69.1470588235294,67.33333333333333,0.8235294117647058,0.9,1.8137254901960773,-0.07647058823529418,11,1,4,1
244,2013,3323,3242,1,12,80.84375,69.16666666666667,0.96875,0.5666666666666667,11.677083333333329,0.40208333333333335,11,14,2,1
245,2013,3397,3328,2,6,77.87096774193549,72.5,0.7741935483870968,0.6875,5.3709677419354875,0.08669354838709675,4,2,-1,1
203,2013,3401,3455,3,14,70.03030303030303,61.60606060606061,0.7272727272727273,0.7272727272727273,8.424242424242422,0.0,11,0,0,1
254,2014,3124,3443,2,15,84.0,73.0625,0.8787878787878788,0.75,10.9375,0.12878787878787878,13,5,1,1
286,2014,3140,3304,12,4,72.375,75.61290322580645,0.8125,0.8064516129032258,-3.2379032258064484,0.006048387096774244,-8,1,1,1
269,2014,3163,3341,1,16,82.70588235294117,65.3225806451613,1.0,0.45161290322580644,17.38330170777988,0.5483870967741935,15,20,3,1
287,2014,3177,3181,7,2,83.72727272727273,80.24242424242425,0.8181818181818182,0.8181818181818182,3.4848484848484844,0.0,-5,0,0,1
295,2014,3261,3452,7,2,69.61290322580645,73.87878787878788,0.6129032258064516,0.8787878787878788,-4.265884652981427,-0.26588465298142716,-5,-10,-2,1
311,2014,3268,3257,4,3,83.16666666666667,78.88235294117646,0.8,0.8823529411764706,4.2843137254902075,-0.08235294117647052,-1,-6,-4,1
310,2014,3323,3124,1,2,86.625,84.0,1.0,0.8787878787878788,2.625,0.12121212121212122,1,3,-1,1
263,2014,3329,3195,5,12,70.90322580645162,70.36363636363636,0.7419354838709677,0.7878787878787878,0.5395894428152559,-0.045943304007820096,7,-3,-2,1
308,2014,3390,3336,2,3,77.59375,75.89655172413794,0.90625,0.7586206896551724,1.697198275862064,0.14762931034482762,1,7,3,1
292,2014,3397,3385,1,8,78.9375,66.625,0.84375,0.6875,12.3125,0.15625,7,5,0,1
282,2014,3400,3335,5,12,69.5625,65.14285714285714,0.65625,0.7857142857142857,4.419642857142861,-0.1294642857142857,7,-1,4,1
300,2014,3401,3241,3,11,70.25,75.18181818181819,0.75,0.8484848484848485,-4.931818181818187,-0.09848484848484851,8,-4,-1,1
333,2015,3114,3401,11,6,65.28125,66.875,0.875,0.71875,-1.59375,0.15625,-5,5,0,1
317,2015,3124,3322,2,15,80.06060606060606,59.724137931034484,0.9090909090909091,0.5172413793103449,20.33646812957158,0.3918495297805642,13,15,4,1
376,2015,3163,3268,1,1,89.72727272727273,80.21875,0.9696969696969697,0.9375,9.508522727272734,0.032196969696969724,0,2,1,1
369,2015,3173,3257,7,3,75.7741935483871,73.35483870967742,0.8064516129032258,0.8064516129032258,2.4193548387096797,0.0,-4,0,0,1
320,2015,3177,3278,9,8,86.78787878787878,76.3125,0.7878787878787878,0.71875,10.475378787878782,0.06912878787878785,-1,3,1,1
335,2015,3195,3329,7,10,71.6774193548387,64.25806451612904,0.9354838709677419,0.6451612903225806,7.4193548387096655,0.29032258064516125,3,9,0,1
370,2015,3268,3181,1,4,80.21875,70.7741935483871,0.9375,0.6774193548387096,9.444556451612897,0.26008064516129037,3,9,1,1
361,2015,3314,3326,4,5,75.46875,80.66666666666667,0.75,0.696969696969697,-5.197916666666671,0.05303030303030298,1,1,-1,1
366,2015,3323,3390,1,4,81.24242424242425,68.93939393939394,0.9393939393939394,0.7272727272727273,12.303030303030312,0.21212121212121215,3,7,0,1
341,2015,3328,3346,5,12,73.48387096774194,78.38235294117646,0.6451612903225806,0.9117647058823529,-4.898481973434528,-0.2666034155597723,7,-11,-3,1
343,2015,3343,3453,8,9,75.8,69.70967741935483,1.0,0.8709677419354839,6.090322580645164,0.12903225806451613,1,3,-1,1
373,2015,3376,3199,1,2,75.53125,75.72727272727273,0.9375,0.8787878787878788,-0.19602272727273373,0.058712121212121215,1,1,-1,1
345,2015,3378,3261,6,11,71.84848484848484,63.233333333333334,0.7878787878787878,0.5666666666666667,8.61515151515151,0.2212121212121212,5,9,3,1
363,2015,3397,3338,2,10,71.78125,66.5,0.84375,0.6333333333333333,5.28125,0.2104166666666667,8,8,2,1
355,2015,3400,3143,5,4,68.0625,69.53125,0.6875,0.71875,-1.46875,-0.03125,-1,-1,0,1
1,2010,3124,3201,4,13,72.09375,73.45454545454545,0.71875,0.8181818181818182,-1.3607954545454533,-0.09943181818181823,9,-4,-1,1
41,2010,3163,3396,1,8,81.34375,62.0625,1.0,0.75,19.28125,0.25,7,8,0,1
7,2010,3211,3314,7,10,80.93548387096774,75.65517241379311,0.8709677419354839,0.6206896551724138,5.2803114571746335,0.25027808676307006,3,9,2,1
19,2010,3235,3250,4,13,65.92857142857143,66.5,0.75,0.8928571428571429,-0.5714285714285694,-0.1428571428571429,9,-4,0,1
20,2010,3280,3292,7,10,70.29032258064517,81.4,0.6129032258064516,0.8333333333333334,-11.109677419354838,-0.22043010752688175,3,-6,1,1
22,2010,3323,3156,2,15,76.84375,66.64516129032258,0.84375,0.5806451612903226,10.198588709677423,0.2631048387096774,13,9,1,1
58,2010,3390,3462,1,3,77.125,71.75862068965517,0.96875,0.896551724137931,5.366379310344826,0.07219827586206895,2,5,3,1
15,2010,3397,3122,1,16,74.09375,66.1875,0.9375,0.46875,7.90625,0.46875,15,15,0,1
65,2011,3181,3404,2,15,70.84375,73.25806451612904,0.90625,0.6774193548387096,-2.414314516129039,0.22883064516129037,13,8,1,1
83,2011,3207,3343,5,12,62.833333333333336,69.89285714285714,0.6666666666666666,0.8571428571428571,-7.059523809523803,-0.19047619047619047,7,-4,2,1
84,2011,3208,3292,6,11,64.7741935483871,70.96666666666667,0.6774193548387096,0.7666666666666667,-6.192473118279565,-0.08924731182795709,5,-2,1,1
98,2011,3211,3417,11,3,85.16129032258064,65.16666666666666,0.8709677419354839,0.8666666666666667,19.994623655913983,0.004301075268817178,-8,1,1,1
72,2011,3323,3428,2,15,77.78787878787878,56.903225806451616,0.7878787878787878,0.5161290322580645,20.884652981427166,0.27174975562072334,13,10,2,1
73,2011,3326,3416,4,13,73.66666666666667,68.19354838709677,0.7,0.6774193548387096,5.473118279569903,0.022580645161290325,9,0,-1,1
78,2011,3397,3391,1,16,79.8125,66.03225806451613,0.96875,0.6129032258064516,13.780241935483872,0.3558467741935484,15,12,1,1
123,2011,3401,3124,2,1,78.63333333333334,80.06060606060606,0.8333333333333334,0.9393939393939394,-1.4272727272727224,-0.10606060606060608,-1,-6,-3,1
159,2012,3163,3243,1,8,76.24242424242425,57.78125,0.8787878787878788,0.59375,18.46117424242425,0.2850378787878788,7,10,1,1
168,2012,3181,3435,2,7,74.44827586206897,71.90322580645162,0.8275862068965517,0.7096774193548387,2.5450500556173523,0.11790878754171297,5,2,-2,1
149,2012,3210,3357,4,13,70.71875,64.84375,0.75,0.78125,5.875,-0.03125,9,-1,0,1
132,2012,3246,3270,2,15,74.36666666666666,64.75000000000001,0.8,0.7857142857142857,9.616666666666646,0.014285714285714346,13,2,2,1
134,2012,3268,3298,2,15,78.90322580645162,55.96666666666667,0.9032258064516129,0.5666666666666667,22.936559139784947,0.3365591397849462,13,11,1,1
153,2012,3323,3251,1,16,79.57575757575758,68.96551724137932,0.9090909090909091,0.7241379310344828,10.610240334378261,0.1849529780564263,15,9,4,1
165,2012,3397,3177,2,7,74.93333333333334,73.1875,0.7333333333333333,0.6875,1.7458333333333371,0.04583333333333328,5,0,-2,1
223,2013,3163,3435,1,8,81.84848484848484,66.58064516129032,0.8787878787878788,0.6451612903225806,15.267839687194524,0.23362658846529816,7,9,2,1
224,2013,3208,3235,4,5,66.51612903225806,67.45161290322581,0.8064516129032258,0.7419354838709677,-0.9354838709677438,0.06451612903225801,1,2,0,1
196,2013,3268,3346,4,13,75.90322580645162,71.09375,0.7741935483870968,0.9375,4.809475806451616,-0.16330645161290325,9,-6,-1,1
217,2013,3323,3404,1,16,80.84375,73.27272727272727,0.96875,0.5757575757575758,7.571022727272734,0.3929924242424242,15,12,-1,1
202,2013,3397,3331,2,15,77.87096774193549,69.03448275862068,0.7741935483870968,0.5862068965517241,8.836484983314804,0.18798665183537266,13,7,2,1
255,2014,3140,3301,12,5,72.375,75.6875,0.8125,0.78125,-3.3125,0.03125,-7,1,0,1
289,2014,3323,3113,1,9,86.625,69.93548387096774,1.0,0.7096774193548387,16.689516129032256,0.29032258064516125,8,10,1,1
291,2014,3390,3199,2,10,77.59375,70.58064516129032,0.90625,0.6451612903225806,7.01310483870968,0.2610887096774194,8,9,1,1
283,2014,3401,3315,3,14,70.25,68.86206896551724,0.75,0.6896551724137931,1.3879310344827616,0.06034482758620685,11,4,3,1
357,2015,3163,3353,1,8,89.72727272727273,68.7741935483871,0.9696969696969697,0.7096774193548387,20.95307917888563,0.260019550342131,7,10,2,1
349,2015,3173,3246,7,2,75.7741935483871,74.375,0.8064516129032258,0.71875,1.3991935483871032,0.08770161290322576,-5,2,-1,1
339,2015,3314,3251,4,13,75.46875,67.25,0.75,0.8125,8.21875,-0.0625,9,-2,0,1
354,2015,3376,3393,1,8,75.53125,69.46666666666667,0.9375,0.7,6.064583333333331,0.23750000000000004,7,9,2,1
331,2015,3400,3443,5,12,68.0625,75.97058823529412,0.6875,0.8823529411764706,-7.908088235294116,-0.19485294117647056,7,-8,-2,1
14,2010,3390,3415,1,16,77.125,63.34375,0.96875,0.53125,13.78125,0.4375,15,14,0,1
67,2011,3211,3234,11,6,85.16129032258064,69.72413793103449,0.8709677419354839,0.7241379310344828,15.43715239154615,0.1468298109010011,-5,6,2,1
110,2011,3401,3353,2,7,78.63333333333334,60.43333333333333,0.8333333333333334,0.6,18.20000000000001,0.2333333333333334,5,7,0,1
146,2012,3181,3359,2,15,74.44827586206897,60.45161290322581,0.8275862068965517,0.6451612903225806,13.99666295884316,0.18242491657397109,13,4,-2,1
139,2012,3397,3404,2,15,74.93333333333334,81.09677419354838,0.7333333333333333,0.7419354838709677,-6.163440860215047,-0.008602150537634468,13,-1,-1,1
191,2013,3163,3225,1,16,81.84848484848484,65.6875,0.8787878787878788,0.53125,16.160984848484844,0.3475378787878788,15,12,1,1
334,2015,3163,3383,1,16,89.72727272727273,60.303030303030305,0.9696969696969697,0.45454545454545453,29.42424242424243,0.5151515151515151,15,17,0,1
319,2015,3173,3235,7,10,75.7741935483871,69.5,0.8064516129032258,0.6,6.274193548387103,0.20645161290322578,3,7,1,1
329,2015,3376,3366,1,16,75.53125,61.55172413793103,0.9375,0.6551724137931034,13.979525862068968,0.2823275862068966,15,11,3,1
325,2015,3449,3274,6,11,74.875,66.80645161290323,0.71875,0.6129032258064516,8.068548387096769,0.10584677419354838,5,4,1,0
380,2016,3113,3308,2,15,63.61290322580644,68.96428571428571,0.8064516129032258,0.8571428571428571,-5.351382488479267,-0.05069124423963134,13,1,3,1
381,2016,3120,3385,9,8,62.193548387096776,67.0,0.6129032258064516,0.71875,-4.806451612903224,-0.10584677419354838,-1,-4,-1,1
438,2016,3124,3333,1,2,77.73529411764706,66.84375,0.9705882352941176,0.875,10.891544117647058,0.09558823529411764,1,5,2,0
386,2016,3125,3277,13,4,74.66666666666667,76.09375,0.7333333333333333,0.75,-1.4270833333333286,-0.01666666666666672,-9,-2,-2,0
385,2016,3146,3257,14,3,63.370370370370374,71.71875,0.8888888888888888,0.78125,-8.348379629629626,0.10763888888888884,-11,-1,-5,0
441,2016,3163,3393,1,4,87.5625,72.0625,1.0,0.78125,15.5,0.21875,3,7,0,1
433,2016,3177,3333,6,2,80.96969696969697,66.84375,0.7575757575757576,0.875,14.125946969696969,-0.11742424242424243,-4,-3,1,0
419,2016,3182,3163,9,1,71.41935483870968,87.5625,0.8387096774193549,1.0,-16.14314516129032,-0.16129032258064513,-8,-6,-1,0
379,2016,3196,3107,5,12,78.0,71.03225806451613,0.7333333333333333,0.8709677419354839,6.967741935483872,-0.1376344086021506,7,-5,-1,0
384,2016,3203,3243,8,9,71.8125,65.3,0.8125,0.6,6.512500000000003,0.21250000000000002,1,8,2,0
409,2016,3218,3417,14,3,65.06451612903226,74.40625,0.6774193548387096,0.75,-9.341733870967744,-0.07258064516129037,-11,-3,-1,0
382,2016,3225,3124,16,1,75.29032258064517,77.73529411764706,0.7096774193548387,0.9705882352941176,-2.4449715370018907,-0.2609108159392789,-15,-11,-3,0
422,2016,3231,3323,9,1,71.90322580645162,79.21875,0.6451612903225806,0.96875,-7.315524193548384,-0.3235887096774194,-8,-11,-1,0
400,2016,3233,3268,15,2,62.61764705882353,84.03030303030303,0.6764705882352942,0.9090909090909091,-21.412655971479502,-0.2326203208556149,-13,-7,1,0
390,2016,3239,3376,16,1,64.16666666666667,73.53125,0.6666666666666666,0.96875,-9.364583333333329,-0.30208333333333337,-15,-11,-2,0
383,2016,3241,3177,11,6,69.46875,80.96969696969697,0.84375,0.7575757575757576,-11.500946969696969,0.08617424242424243,-5,2,-1,0
412,2016,3257,3177,3,6,71.71875,80.96969696969697,0.78125,0.7575757575757576,-9.250946969696969,0.02367424242424243,3,0,-1,0
426,2016,3268,3449,2,7,84.03030303030303,71.0625,0.9090909090909091,0.6875,12.967803030303031,0.22159090909090906,5,8,1,0
